OrderID,ProductID,CustomerID,OrderDate,OrderQuantity,TotalAmount,Status
570,84,962,2025-04-16,7,5608.47,Shipped
571,69,1171,2024-12-01,4,116.2,Delivered
572,135,1174,2023-08-06,6,231.54,Cancelled
573,131,499,2024-02-01,4,385.32,Cancelled
574,36,186,2024-07-11,5,149.65,Shipped
575,84,562,2025-05-13,1,801.21,Shipped
576,93,334,2024-12-30,4,363.56,Delivered
577,73,1123,2023-07-25,1,43.95,Cancelled
578,116,459,2024-03-22,2,64.16,Cancelled
579,64,309,2023-06-19,9,533.79,Pending
580,132,1163,2024-05-08,8,285.76,Pending
581,149,778,2025-02-09,4,777.76,Shipped
582,136,1137,2024-12-22,7,301.35,Pending
583,137,21,2025-02-26,2,44.9,Cancelled
584,93,716,2025-04-30,10,908.9,Cancelled
585,25,125,2023-06-03,9,743.04,Delivered
586,75,1030,2024-05-04,5,304.5,Pending
587,137,132,2024-07-07,8,179.6,Pending
588,112,1134,2025-03-29,5,4942.55,Pending
589,97,13,2024-09-23,1,474.02,Delivered
590,125,1081,2024-06-22,3,61.35,Cancelled
591,37,1018,2023-10-28,10,2528.8,Shipped
592,1,920,2025-03-16,10,220.9,Delivered
593,95,967,2024-05-16,1,661.86,Cancelled
594,145,932,2025-04-07,9,4270.86,Shipped
595,87,377,2024-02-04,8,793.44,Cancelled
596,146,1023,2024-08-11,3,92.19,Delivered
597,84,127,2023-08-25,8,6409.68,Shipped
598,78,403,2023-11-04,9,141.48,Cancelled
599,46,699,2024-05-01,7,175.14,Cancelled
600,24,568,2025-01-31,3,242.04,Delivered
601,77,692,2024-12-11,7,140.14,Shipped
602,136,131,2024-06-29,1,43.05,Pending
603,93,827,2024-08-28,1,90.89,Cancelled
604,8,181,2024-06-28,10,963.9,Cancelled
605,83,19,2023-07-19,6,165.3,Cancelled
606,115,619,2025-04-28,1,82.08,Pending
607,83,1026,2023-07-12,9,247.95,Delivered
608,46,115,2024-02-18,9,225.18,Pending
609,136,257,2023-07-25,7,301.35,Cancelled
610,56,108,2025-05-09,9,395.1,Delivered
611,130,26,2024-11-22,10,244.1,Pending
612,90,777,2024-02-02,6,568.32,Shipped
613,40,1027,2025-03-22,7,2653.7,Cancelled
614,18,446,2023-07-04,2,33.74,Pending
615,28,206,2024-07-24,1,436.04,Pending
616,45,43,2024-04-28,4,117.6,Delivered
617,74,754,2025-03-21,8,2498.16,Delivered
618,81,638,2024-07-01,9,386.82,Delivered
619,22,290,2024-12-01,4,276.6,Delivered
620,44,943,2024-12-19,3,170.64,Shipped
621,46,692,2024-02-16,7,175.14,Cancelled
622,25,915,2024-09-29,2,165.12,Pending
623,132,838,2024-06-27,10,357.2,Cancelled
624,100,7,2024-07-29,6,280.44,Delivered
625,55,77,2024-05-05,5,27.3,Delivered
626,12,305,2025-03-26,2,19.08,Shipped
627,122,869,2023-07-29,2,723.3,Shipped
628,141,383,2023-11-23,4,360.92,Delivered
629,30,403,2023-06-30,6,129.9,Cancelled
630,92,342,2023-12-21,3,47.04,Delivered
631,100,1040,2024-12-09,10,467.4,Delivered
632,42,869,2025-02-04,2,269.02,Pending
633,53,480,2024-11-16,5,1456.45,Shipped
634,48,262,2025-04-10,8,253.92,Cancelled
635,94,542,2024-12-09,1,202.4,Pending
636,108,384,2025-05-15,8,271.68,Cancelled
637,73,1006,2023-07-30,6,263.7,Pending
638,37,400,2025-04-03,5,1264.4,Cancelled
639,96,978,2025-01-05,3,473.88,Pending
640,58,1071,2025-03-08,9,673.2,Shipped
641,68,721,2023-06-27,9,366.84,Delivered
642,129,941,2024-12-09,3,389.76,Shipped
643,73,1166,2025-03-25,6,263.7,Pending
644,149,1105,2024-05-29,7,1361.08,Delivered
645,86,13,2024-11-17,7,379.05,Pending
646,88,340,2024-11-07,5,131.25,Pending
647,57,1016,2024-05-08,6,5163.12,Pending
648,64,834,2024-05-15,5,296.55,Cancelled
649,87,1035,2023-07-31,2,198.36,Delivered
650,126,229,2024-10-13,2,29.4,Shipped
651,3,842,2023-09-18,6,6864.48,Pending
652,19,217,2025-01-10,8,2883.84,Pending
653,65,361,2024-03-07,2,120.86,Delivered
654,27,1174,2023-09-26,10,1215.1,Shipped
655,28,672,2025-04-30,3,1308.12,Cancelled
656,145,277,2023-12-14,2,949.08,Shipped
657,68,793,2024-09-08,10,407.6,Delivered
658,39,458,2025-01-31,6,245.4,Pending
659,107,714,2023-11-07,9,585.09,Shipped
660,30,898,2025-03-09,1,21.65,Cancelled
661,141,970,2024-12-31,3,270.69,Delivered
662,123,885,2023-09-06,10,218.0,Shipped
663,18,436,2025-02-28,10,168.7,Pending
664,27,939,2025-04-18,9,1093.59,Delivered
665,21,631,2023-11-23,2,15.78,Shipped
666,46,1157,2023-06-23,4,100.08,Pending
667,103,498,2024-05-01,5,8880.15,Cancelled
668,85,663,2024-04-02,5,3104.25,Cancelled
669,121,627,2025-03-27,6,11674.62,Shipped
670,46,755,2025-01-17,7,175.14,Shipped
671,122,1029,2023-06-29,8,2893.2,Shipped
672,101,94,2023-06-24,8,550.56,Delivered
673,5,172,2025-05-30,9,111.15,Shipped
674,107,140,2024-12-25,3,195.03,Pending
675,48,455,2025-05-14,5,158.7,Shipped
676,1,602,2024-07-18,7,154.63,Pending
677,54,168,2023-12-22,8,646.32,Pending
678,102,1060,2023-06-05,10,539.0,Cancelled
679,121,229,2023-09-07,10,19457.7,Shipped
680,91,1109,2024-03-03,8,1506.32,Cancelled
681,67,40,2024-10-12,9,827.28,Cancelled
682,108,745,2025-02-05,9,305.64,Pending
683,145,1077,2023-12-06,1,474.54,Cancelled
684,91,695,2023-06-28,8,1506.32,Shipped
685,72,590,2024-10-31,5,2040.1,Cancelled
686,119,127,2025-04-22,7,61.32,Cancelled
687,59,1196,2024-06-24,10,7342.7,Delivered
688,67,1074,2025-03-24,1,91.92,Shipped
689,100,39,2025-01-15,10,467.4,Delivered
690,57,175,2024-02-05,9,7744.68,Shipped
691,103,267,2023-08-05,5,8880.15,Shipped
692,138,620,2025-01-25,6,1268.58,Cancelled
693,78,1027,2024-06-20,5,78.6,Pending
694,79,297,2024-08-16,7,398.37,Shipped
695,116,1147,2025-04-25,9,288.72,Pending
696,48,610,2023-11-07,5,158.7,Pending
697,149,952,2023-07-23,6,1166.64,Pending
698,67,469,2023-08-01,3,275.76,Cancelled
699,142,1029,2025-01-27,1,31.93,Delivered
700,118,1113,2023-08-01,10,1361.2,Pending
701,108,124,2024-04-11,1,33.96,Pending
702,37,560,2025-05-19,10,2528.8,Shipped
703,26,142,2024-04-12,6,265.2,Delivered
704,79,53,2024-11-10,10,569.1,Cancelled
705,36,935,2023-09-22,10,299.3,Shipped
706,36,523,2024-01-29,6,179.58,Shipped
707,118,25,2024-01-07,9,1225.08,Delivered
708,92,733,2025-04-09,2,31.36,Delivered
709,94,919,2024-11-13,6,1214.4,Cancelled
710,81,1185,2024-03-22,2,85.96,Shipped
711,17,276,2024-09-10,6,3082.62,Shipped
712,22,937,2024-07-13,3,207.45,Pending
713,69,901,2024-10-05,5,145.25,Pending
714,132,163,2024-01-18,10,357.2,Cancelled
715,37,23,2023-08-14,2,505.76,Delivered
716,143,323,2023-08-09,5,403.7,Cancelled
717,46,723,2025-03-10,8,200.16,Shipped
718,84,1086,2023-10-27,9,7210.89,Delivered
719,132,347,2025-05-01,4,142.88,Pending
720,57,326,2024-07-23,4,3442.08,Shipped
721,7,135,2024-09-17,1,136.03,Cancelled
722,117,254,2024-06-19,3,596.97,Shipped
723,23,785,2024-11-10,10,483.8,Shipped
724,105,974,2024-01-25,1,29.67,Pending
725,11,280,2025-02-25,1,862.82,Pending
726,127,121,2024-07-01,6,337.56,Cancelled
727,114,714,2024-05-12,9,841.05,Shipped
728,71,681,2025-05-17,8,625.84,Shipped
729,43,829,2025-01-04,3,1034.55,Shipped
730,11,146,2025-03-28,3,2588.46,Shipped
731,9,69,2024-07-29,10,6484.8,Delivered
732,13,801,2024-02-04,5,160.05,Cancelled
733,112,992,2024-05-16,5,4942.55,Cancelled
734,95,776,2025-05-15,4,2647.44,Delivered
735,85,1185,2024-12-25,3,1862.55,Shipped
736,105,222,2024-10-22,10,296.7,Delivered
737,94,660,2025-01-27,7,1416.8,Shipped
738,54,313,2024-09-12,7,565.53,Shipped
739,114,542,2024-02-16,1,93.45,Cancelled
740,123,631,2025-02-17,7,152.6,Cancelled
741,49,1023,2023-08-26,4,1622.68,Pending
742,125,72,2024-05-24,6,122.7,Delivered
743,87,12,2023-12-01,5,495.9,Pending
744,23,870,2024-04-16,9,435.42,Pending
745,19,19,2023-10-05,6,2162.88,Pending
746,16,193,2025-02-26,6,700.68,Pending
747,48,112,2025-03-28,5,158.7,Cancelled
748,69,466,2024-09-17,3,87.15,Pending
749,117,2,2024-04-28,3,596.97,Pending
750,28,490,2024-07-18,4,1744.16,Delivered
751,77,713,2024-11-19,9,180.18,Delivered
752,118,84,2024-10-22,8,1088.96,Shipped
753,61,54,2023-08-23,9,873.63,Delivered
754,68,1004,2025-03-14,9,366.84,Cancelled
755,49,254,2025-02-22,9,3651.03,Shipped
756,17,56,2023-10-30,3,1541.31,Pending
757,52,714,2023-10-24,6,589.8,Shipped
758,15,452,2025-02-16,8,695.84,Pending
759,71,648,2023-07-22,8,625.84,Cancelled
760,73,15,2024-09-30,2,87.9,Cancelled
761,90,510,2025-01-11,8,757.76,Shipped
762,126,1062,2025-03-09,5,73.5,Pending
763,59,992,2023-11-09,1,734.27,Pending
764,61,651,2024-05-14,7,679.49,Delivered
765,123,1078,2024-09-22,7,152.6,Pending
766,42,538,2023-10-23,1,134.51,Cancelled
767,96,32,2024-04-03,9,1421.64,Pending
768,31,575,2025-04-14,6,4259.16,Delivered
769,45,853,2024-12-11,6,176.4,Cancelled
770,96,771,2023-12-27,8,1263.68,Cancelled
771,6,1165,2025-01-30,2,97.32,Pending
772,50,558,2024-11-14,1,48.99,Pending
773,112,496,2023-10-16,6,5931.06,Shipped
774,69,782,2025-04-07,5,145.25,Delivered
775,63,1061,2024-02-03,6,577.2,Shipped
776,81,821,2024-12-27,8,343.84,Pending
777,145,884,2024-09-06,7,3321.78,Pending
778,139,500,2024-09-22,4,67.48,Shipped
779,35,1155,2024-01-10,2,399.8,Delivered
780,9,1166,2025-02-17,9,5836.32,Cancelled
781,127,82,2023-12-03,7,393.82,Cancelled
782,85,1142,2023-07-04,9,5587.65,Cancelled
783,102,32,2023-09-02,10,539.0,Cancelled
784,104,515,2024-04-19,4,91.24,Cancelled
785,28,860,2024-08-29,6,2616.24,Shipped
786,88,79,2023-07-23,5,131.25,Shipped
787,120,535,2024-05-18,2,23.98,Shipped
788,3,1078,2024-10-04,8,9152.64,Pending
789,86,1096,2024-03-04,2,108.3,Delivered
790,22,336,2024-05-06,3,207.45,Shipped
791,54,911,2023-06-06,8,646.32,Shipped
792,38,859,2024-11-11,5,1231.05,Shipped
793,133,343,2024-03-15,6,52.32,Delivered
794,67,132,2024-08-06,9,827.28,Cancelled
795,111,1049,2024-08-09,5,733.15,Shipped
796,26,506,2023-09-24,1,44.2,Shipped
797,138,854,2024-10-19,5,1057.15,Shipped
798,101,777,2024-08-23,5,344.1,Delivered
799,71,352,2025-03-27,2,156.46,Delivered
800,145,615,2023-12-06,8,3796.32,Pending
801,131,625,2025-04-14,10,963.3,Cancelled
802,66,654,2024-06-18,3,6.0,Pending
803,11,228,2024-05-29,6,5176.92,Pending
804,101,21,2023-06-18,10,688.2,Shipped
805,4,960,2023-10-02,10,465.7,Shipped
806,34,785,2024-12-13,9,66.15,Pending
807,47,954,2025-02-28,8,387.44,Pending
808,6,779,2024-10-13,10,486.6,Delivered
809,42,1023,2025-03-05,3,403.53,Delivered
810,37,406,2023-09-01,4,1011.52,Cancelled
811,122,669,2024-10-31,4,1446.6,Shipped
812,94,289,2023-09-29,3,607.2,Pending
813,18,46,2023-06-29,2,33.74,Cancelled
814,113,254,2023-07-01,4,341.16,Delivered
815,141,22,2024-08-28,2,180.46,Delivered
816,86,749,2024-12-23,4,216.6,Delivered
817,80,842,2025-03-14,2,21.4,Shipped
818,142,460,2024-09-09,7,223.51,Pending
819,128,944,2024-11-05,6,124.56,Delivered
820,37,1073,2023-06-30,4,1011.52,Shipped
821,121,1043,2025-04-19,10,19457.7,Shipped
822,138,851,2024-03-16,7,1480.01,Shipped
823,60,498,2024-08-18,6,393.72,Cancelled
824,117,1012,2024-07-17,6,1193.94,Delivered
825,3,1196,2024-07-15,5,5720.4,Pending
826,128,1076,2023-11-17,5,103.8,Pending
827,61,233,2024-05-16,10,970.7,Pending
828,63,26,2025-05-02,10,962.0,Cancelled
829,53,575,2025-03-13,7,2039.03,Pending
830,36,834,2025-01-26,10,299.3,Cancelled
831,138,635,2024-02-17,9,1902.87,Shipped
832,35,120,2024-05-07,2,399.8,Shipped
833,66,54,2023-08-25,3,6.0,Shipped
834,128,1199,2024-02-17,6,124.56,Cancelled
835,94,1092,2023-09-18,7,1416.8,Delivered
836,14,1177,2025-05-28,4,613.8,Shipped
837,119,169,2025-03-09,1,8.76,Cancelled
838,8,405,2024-05-09,10,963.9,Pending
839,80,1105,2024-01-27,6,64.2,Pending
840,15,711,2023-10-29,1,86.98,Delivered
841,81,803,2025-05-29,3,128.94,Pending
842,59,608,2023-11-03,3,2202.81,Shipped
843,98,580,2023-12-13,5,189.3,Pending
844,4,377,2024-02-23,10,465.7,Pending
845,141,317,2025-03-19,5,451.15,Pending
846,11,956,2024-03-06,4,3451.28,Shipped
847,79,1027,2024-07-06,10,569.1,Pending
848,79,588,2024-05-17,8,455.28,Pending
849,26,426,2023-08-16,10,442.0,Shipped
850,23,551,2023-08-16,3,145.14,Pending
851,144,235,2023-10-30,3,98.67,Pending
852,62,741,2025-05-03,1,157.48,Shipped
853,41,376,2024-10-06,2,404.22,Pending
854,132,393,2025-03-12,3,107.16,Cancelled
855,98,271,2023-10-15,8,302.88,Cancelled
856,82,90,2023-09-06,3,66.87,Delivered
857,105,956,2024-09-22,6,178.02,Shipped
858,117,72,2023-07-15,3,596.97,Cancelled
859,9,394,2024-01-24,7,4539.36,Shipped
860,95,446,2024-07-03,8,5294.88,Pending
861,53,360,2023-08-28,2,582.58,Cancelled
862,71,909,2023-11-25,5,391.15,Pending
863,21,652,2023-09-22,7,55.23,Shipped
864,108,279,2025-02-25,8,271.68,Cancelled
865,37,59,2024-11-10,8,2023.04,Pending
866,146,439,2024-03-22,4,122.92,Shipped
867,148,448,2025-04-03,10,1194.5,Pending
868,123,308,2024-08-30,7,152.6,Cancelled
869,71,1045,2024-05-02,7,547.61,Pending
870,50,582,2025-05-03,4,195.96,Cancelled
871,138,646,2024-09-09,3,634.29,Delivered
872,49,254,2024-04-20,5,2028.35,Shipped
873,110,103,2024-04-30,3,1327.5,Pending
874,113,134,2024-10-14,10,852.9,Cancelled
875,141,367,2024-12-21,8,721.84,Cancelled
876,124,834,2024-09-27,7,4155.55,Shipped
877,15,1200,2024-08-26,8,695.84,Delivered
878,49,384,2023-11-01,10,4056.7,Delivered
879,119,81,2024-10-30,3,26.28,Delivered
880,55,105,2024-04-23,7,38.22,Delivered
881,6,406,2023-08-11,4,194.64,Delivered
882,61,936,2024-06-20,9,873.63,Shipped
883,97,22,2024-06-22,6,2844.12,Delivered
884,136,948,2024-09-17,8,344.4,Delivered
885,25,321,2025-03-25,2,165.12,Cancelled
886,57,1049,2023-10-17,2,1721.04,Delivered
887,129,894,2023-08-04,1,129.92,Delivered
888,147,658,2023-08-12,5,438.7,Shipped
889,26,856,2024-03-29,9,397.8,Shipped
890,87,421,2024-06-20,7,694.26,Delivered
891,75,227,2025-04-30,2,121.8,Shipped
892,75,845,2025-04-04,5,304.5,Cancelled
893,12,153,2023-12-16,2,19.08,Shipped
894,123,281,2024-07-06,9,196.2,Delivered
895,132,334,2023-06-23,4,142.88,Delivered
896,140,619,2023-08-21,7,96.74,Cancelled
897,5,298,2024-08-31,4,49.4,Delivered
898,140,102,2024-08-05,10,138.2,Pending
899,24,88,2023-07-28,7,564.76,Cancelled
900,102,413,2023-08-28,3,161.7,Shipped
901,118,197,2024-07-24,1,136.12,Cancelled
902,15,1068,2025-02-20,8,695.84,Pending
903,80,613,2023-08-16,1,10.7,Pending
904,80,384,2023-09-23,4,42.8,Delivered
905,76,379,2025-01-29,9,2195.1,Pending
906,78,55,2024-11-08,8,125.76,Cancelled
907,94,465,2023-08-10,7,1416.8,Pending
908,22,1159,2024-12-06,6,414.9,Shipped
909,102,306,2023-10-21,2,107.8,Delivered
910,87,893,2024-01-11,2,198.36,Cancelled
911,143,399,2024-02-25,3,242.22,Pending
912,67,639,2024-07-23,10,919.2,Cancelled
913,141,1003,2024-01-05,5,451.15,Delivered
914,50,603,2024-01-17,7,342.93,Cancelled
915,80,881,2024-06-25,5,53.5,Delivered
916,71,813,2023-08-26,5,391.15,Cancelled
917,121,479,2025-02-28,5,9728.85,Shipped
918,75,536,2023-12-29,5,304.5,Cancelled
919,74,1036,2024-05-26,1,312.27,Delivered
920,144,51,2025-03-31,8,263.12,Shipped
921,119,531,2024-03-02,9,78.84,Delivered
922,79,315,2024-11-07,2,113.82,Shipped
923,6,293,2025-01-20,7,340.62,Delivered
924,33,743,2024-04-08,5,224.0,Pending
925,122,259,2023-07-01,8,2893.2,Shipped
926,68,235,2024-06-07,6,244.56,Shipped
927,12,1186,2023-08-31,10,95.4,Cancelled
928,101,522,2023-12-12,5,344.1,Delivered
929,128,402,2025-02-16,10,207.6,Cancelled
930,142,825,2025-02-27,10,319.3,Cancelled
931,23,922,2023-06-22,8,387.04,Pending
932,93,244,2024-01-02,8,727.12,Pending
933,14,89,2024-06-17,4,613.8,Cancelled
934,69,391,2024-11-18,6,174.3,Cancelled
935,68,1147,2023-08-29,3,122.28,Cancelled
936,110,978,2024-04-01,9,3982.5,Shipped
937,27,636,2023-11-12,1,121.51,Delivered
938,41,781,2024-08-22,5,1010.55,Cancelled
939,6,396,2024-11-24,8,389.28,Pending
940,130,313,2023-11-23,7,170.87,Delivered
941,125,113,2024-10-01,10,204.5,Cancelled
942,75,168,2024-12-29,1,60.9,Pending
943,118,773,2024-09-29,5,680.6,Shipped
944,29,617,2025-02-24,8,469.36,Cancelled
945,43,614,2025-05-05,5,1724.25,Cancelled
946,122,526,2023-10-30,4,1446.6,Pending
947,97,169,2023-06-23,4,1896.08,Cancelled
948,121,1087,2024-04-23,10,19457.7,Delivered
949,39,257,2024-05-28,9,368.1,Shipped
950,28,654,2024-03-03,2,872.08,Pending
951,122,679,2024-11-18,8,2893.2,Pending
952,131,1137,2025-03-06,6,577.98,Delivered
953,149,1080,2024-11-17,8,1555.52,Delivered
954,58,281,2024-11-26,6,448.8,Pending
955,56,1146,2024-06-03,2,87.8,Shipped
956,118,463,2024-11-06,3,408.36,Cancelled
957,124,701,2024-10-26,3,1780.95,Pending
958,98,123,2024-04-20,8,302.88,Delivered
959,81,21,2023-07-03,3,128.94,Delivered
960,130,479,2025-03-21,8,195.28,Cancelled
961,136,535,2024-07-18,4,172.2,Delivered
962,14,609,2024-05-09,2,306.9,Shipped
963,44,336,2023-07-27,2,113.76,Pending
964,90,91,2023-08-28,7,663.04,Cancelled
965,32,895,2024-06-12,1,1717.48,Delivered
966,133,711,2024-04-04,6,52.32,Pending
967,49,1137,2024-06-19,3,1217.01,Delivered
968,22,1170,2024-10-26,6,414.9,Pending
969,92,1105,2023-06-30,1,15.68,Pending
970,7,819,2024-05-09,7,952.21,Delivered
971,64,326,2023-06-08,8,474.48,Pending
972,81,1006,2024-03-15,1,42.98,Shipped
973,40,1175,2025-04-17,5,1895.5,Cancelled
974,64,251,2024-01-05,9,533.79,Pending
975,150,618,2025-05-02,9,46.62,Delivered
976,82,461,2023-08-26,10,222.9,Shipped
977,119,337,2024-02-29,2,17.52,Pending
978,32,126,2024-01-23,10,17174.8,Shipped
979,1,757,2025-02-01,6,132.54,Cancelled
980,90,1060,2024-08-19,1,94.72,Shipped
981,123,85,2024-07-30,4,87.2,Delivered
982,127,533,2024-01-08,6,337.56,Shipped
983,65,68,2023-12-15,7,423.01,Shipped
984,38,1135,2025-03-09,4,984.84,Shipped
985,38,371,2023-12-28,3,738.63,Delivered
986,38,257,2023-11-10,5,1231.05,Cancelled
987,68,603,2023-11-18,9,366.84,Pending
988,107,12,2025-02-13,4,260.04,Shipped
989,41,1022,2024-11-24,2,404.22,Delivered
990,13,641,2025-02-21,4,128.04,Shipped
991,53,781,2024-02-13,2,582.58,Cancelled
992,117,647,2024-03-06,4,795.96,Cancelled
993,27,55,2024-12-01,1,121.51,Delivered
994,4,1012,2024-10-13,4,186.28,Pending
995,103,403,2024-10-13,4,7104.12,Delivered
996,61,839,2023-06-12,2,194.14,Pending
997,87,886,2024-06-21,2,198.36,Cancelled
998,55,341,2024-02-25,5,27.3,Cancelled
999,149,919,2024-04-26,5,972.2,Shipped
1000,111,1175,2025-01-05,10,1466.3,Cancelled
1001,1,1119,2024-03-14,2,44.18,Delivered
1002,110,417,2024-08-14,5,2212.5,Pending
1003,5,483,2024-01-16,1,12.35,Shipped
1004,73,756,2025-03-03,3,131.85,Delivered
1005,34,783,2025-05-16,4,29.4,Delivered
1006,40,1112,2024-05-16,4,1516.4,Delivered
1007,106,1075,2024-12-10,10,67.4,Pending
1008,73,1141,2023-07-31,4,175.8,Cancelled
1009,46,375,2025-06-01,4,100.08,Delivered
1010,130,238,2023-10-10,5,122.05,Cancelled
1011,113,580,2024-11-11,1,85.29,Pending
1012,17,1015,2025-05-19,10,5137.7,Shipped
1013,30,31,2023-10-17,6,129.9,Shipped
1014,20,1105,2024-05-11,5,477.9,Delivered
1015,12,376,2025-01-11,7,66.78,Pending
1016,42,1085,2024-09-30,8,1076.08,Pending
1017,90,769,2025-04-10,3,284.16,Cancelled
1018,132,119,2024-01-22,4,142.88,Shipped
1019,54,581,2024-01-31,2,161.58,Delivered
1020,146,1193,2024-11-30,2,61.46,Delivered
1021,31,564,2024-03-04,9,6388.74,Pending
1022,116,423,2024-07-09,7,224.56,Delivered
1023,112,476,2024-07-23,5,4942.55,Cancelled
1024,106,106,2024-10-18,7,47.18,Shipped
1025,5,1194,2025-02-10,10,123.5,Delivered
1026,5,370,2024-06-02,2,24.7,Delivered
1027,91,434,2025-02-24,9,1694.61,Pending
1028,58,50,2024-09-13,6,448.8,Shipped
1029,109,859,2025-05-13,5,1110.8,Delivered
1030,18,317,2023-07-24,4,67.48,Shipped
1031,140,1186,2024-07-09,10,138.2,Shipped
1032,1,388,2024-12-23,10,220.9,Pending
1033,144,342,2024-03-15,5,164.45,Cancelled
1034,98,833,2023-09-16,4,151.44,Delivered
1035,72,1042,2024-09-14,1,408.02,Delivered
1036,67,1145,2023-12-01,4,367.68,Cancelled
1037,35,795,2023-06-23,10,1999.0,Shipped
1038,102,854,2023-11-23,10,539.0,Pending
1039,127,407,2024-06-30,3,168.78,Delivered
1040,46,1067,2023-09-01,4,100.08,Cancelled
1041,74,303,2023-09-04,10,3122.7,Pending
1042,58,755,2024-05-20,3,224.4,Delivered
1043,16,880,2025-04-28,10,1167.8,Shipped
1044,147,384,2025-05-28,4,350.96,Pending
1045,142,650,2025-01-19,9,287.37,Pending
1046,22,680,2024-12-04,2,138.3,Cancelled
1047,64,1115,2025-06-01,2,118.62,Pending
1048,15,763,2023-07-26,7,608.86,Cancelled
1049,72,1193,2025-01-27,8,3264.16,Pending
1050,61,1107,2023-08-31,8,776.56,Shipped
1051,118,1153,2024-02-22,8,1088.96,Cancelled
1052,142,367,2023-06-06,10,319.3,Cancelled
1053,124,532,2024-04-18,6,3561.9,Pending
1054,69,188,2023-10-28,6,174.3,Pending
1055,121,502,2024-11-17,7,13620.39,Cancelled
1056,71,794,2024-05-09,2,156.46,Delivered
1057,145,235,2023-11-22,2,949.08,Delivered
1058,65,441,2025-04-07,1,60.43,Cancelled
1059,112,497,2024-07-19,10,9885.1,Delivered
1060,59,268,2024-10-28,4,2937.08,Delivered
1061,71,797,2023-07-31,7,547.61,Shipped
1062,130,718,2023-09-23,5,122.05,Pending
1063,34,630,2025-01-19,9,66.15,Pending
1064,46,433,2024-08-11,5,125.1,Pending
1065,112,745,2025-01-29,1,988.51,Pending
1066,146,393,2025-03-27,3,92.19,Delivered
1067,2,642,2024-04-14,1,77.59,Shipped
1068,17,636,2024-11-20,8,4110.16,Pending
1069,8,278,2024-10-20,8,771.12,Cancelled
1070,94,315,2024-03-01,4,809.6,Pending
1071,99,281,2025-02-18,7,3263.61,Shipped
1072,109,563,2024-08-01,8,1777.28,Cancelled
1073,103,422,2023-11-02,8,14208.24,Pending
1074,62,362,2023-12-25,7,1102.36,Shipped
1075,115,713,2023-08-28,6,492.48,Delivered
1076,127,484,2024-07-02,10,562.6,Delivered
1077,140,555,2025-03-19,10,138.2,Delivered
1078,14,567,2024-02-13,9,1381.05,Shipped
1079,73,1161,2024-02-25,9,395.55,Cancelled
1080,125,561,2024-06-18,5,102.25,Shipped
1081,14,43,2024-06-19,4,613.8,Shipped
1082,140,292,2023-11-16,5,69.1,Cancelled
1083,127,1109,2024-07-21,7,393.82,Cancelled
1084,10,354,2025-03-25,5,57.0,Cancelled
1085,17,582,2023-08-18,5,2568.85,Cancelled
1086,8,510,2024-09-10,7,674.73,Pending
1087,116,1016,2023-09-12,3,96.24,Cancelled
1088,67,1131,2024-08-18,3,275.76,Pending
1089,20,607,2024-07-25,3,286.74,Pending
1090,129,1031,2024-01-21,2,259.84,Pending
1091,98,423,2023-12-23,9,340.74,Delivered
1092,24,647,2024-05-16,3,242.04,Cancelled
